Unnamed: 0,Codigo,Empresa,Periodo,Altas,Bajas,Perdidas
0,MOV2020,Movistar,2020,131100,11717,9%
1,CLR2020,Claro,2020,181200,12050,7%
2,ENT2020,Entel,2020,219700,15800,7%
3,VIT2020,Vitel,2020,217400,3567,2%
4,MOV2021,Movistar,2021,244500,19400,8%
5,CLR2021,Claro,2021,150400,13633,9%
6,FNT2021,Funtel,2021,145000,8533,6%
7,VIT2021,Vitel,2021,154200,7483,5%
8,MOV2022,Movistar,2022,236500,9833,4%
9,CLR2022,Claro,2022,140900,11783,8%
10,ENT2022,Entel,2022,230600,4150,2%
11,VIT2022,Vitel,2022,230200,4733,2%
12,MOV2023,Movistar,2023,248100,14000,6%
13,CLR2023,Claro,2023,202300,11400,6%
14,ENT2023,Entel,2023,177100,15933,9%
15,VIT2023,Vitel,2023,215700,11317,5%
16,ENT2025,entel,2025,50000,2000,23
17,MOV2023,Movistar,2023,500,233,23.0%
18,MOV3000,MOVISTAR,3000,4000,2000,23%
19,ENT2023,ENTEL,2023,1222,232323,5%
20,MOV23333,movistar,23333,111,4,34%
21,ENT23232,entel,23232,1222,111,1%
22,CLA2323,claro,2323,1212,1,2%
23,CLA2020,claro,2020,3444,2323,12%
24,CLA2025,claro,2025,5000,2000,1%
25,CLA2000,claro,2000,211,111,22%
26,EMO222,emovista,222,222,11,12%
27,MOV2025,movistar,2025,2000,222,12
28,CLA200,claro,200,222,22,1
29,ENT222,entel,222,111,22,1
30,ENT2003,entel,2003,2000,2323,12
31,ENT12,entele,12,111,222,2
32,MOV2005,Movistar,2005,1222,121,21
33,CLA2005,Claro,2005,212,2121,23
34,ENT2005,Entel,2005,222,111,22
0,FOE12,Foe,12,21,23,1
